,x,y,theta
968,-3.89651957508271,-0.6834479627385661,0.014110596589485635
969,-3.8574799900155883,-0.6877488010601349,0.016134151619952887
970,-3.773694749409218,-0.6879931904427887,0.01635206833388623
971,-3.671379835007289,-0.6871388346027196,0.015236204235335761
972,-3.6086683086384497,-0.6799845043165629,0.018580727082310605
973,-3.6035098439223705,-0.6672937899750184,0.018674094751075045
974,-3.568140134237494,-0.6617349164809211,0.01904712008131402
975,-3.454006936694773,-0.6607860523828321,0.0187124341381135
976,-3.4016261149711546,-0.650689483334946,0.018889930438617173
977,-3.3991800753751598,-0.6455521306410493,0.017901008211154347
978,-3.318703790052354,-0.6528284325695066,0.012380408655719969
979,-3.2381132443314358,-0.6484684386568218,0.01820067030318804
980,-3.1550657515594085,-0.6524069700403997,0.013982538754943019
981,-3.0460400434365935,-0.6621897032139894,0.013192066900378422
982,-2.9763462821773516,-0.6713223782869369,0.01273869603820075
983,-2.924453659842619,-0.6821950117489216,0.007869485605105562
984,-2.9007421186691045,-0.6908076056922495,0.011455934469429366
985,-2.866343037576189,-0.6639756909633243,0.023071650322758794
986,-2.706987061654579,-0.6392574862679012,0.02279305378792149
987,-2.6034063837522994,-0.6376741793964558,0.015575226755988969
988,-2.5143410597074016,-0.6449348461142937,0.011611968986938705
989,-2.5275675317618616,-0.6571579827958384,0.007405945032939099
990,-2.4643176612830535,-0.6734907743036108,0.011982783087551609
991,-2.4230755264067736,-0.6759967956835854,-0.0006565694384373053
992,-2.3167317651870016,-0.6726949045862383,0.0151220304483892
993,-2.2466343909164843,-0.6776390996581686,0.01264632849022516
994,-2.1540422381856357,-0.6857435441899428,0.00522855380103835
995,-2.1433568611816503,-0.6764161387004344,0.019778100503390777
996,-2.0662239854677944,-0.6465651033490017,0.033684730988621445
997,-1.9934588856788027,-0.6160212220842698,0.028945663532218478
998,-1.8928903640685655,-0.5975896112852789,0.014261064181239937
999,-1.845580573369747,-0.6068686858310033,0.012003033910133997
1000,-1.8485366042058984,-0.6143185381206806,0.014721947616463041
1001,-1.8554983578215258,-0.6218712632348858,0.012636293025756837
1002,-1.7753027766277336,-0.6346618664395864,0.010196748685968626
1003,-1.6682047485554259,-0.6518198914750772,0.008367488966001459
1004,-1.624615964862659,-0.6654479970965649,0.008807008597970102
1005,-1.5477867045152542,-0.6760181097436443,0.011280751204395511
1006,-1.4967533648588784,-0.6837877205368257,0.013099030649628788
1007,-1.409351690178165,-0.6883352526010923,0.009927174357698056
1008,-1.3714859634983245,-0.6897620541183646,0.0011946414964094426
1009,-1.3508169117046298,-0.6894796041055393,0.002296657806890789
1010,-1.3135767477583946,-0.6817255053909442,0.001035829271475141
1011,-1.2967004221910952,-0.6518200316387245,-0.020524862732054033
1012,-1.2316256495899398,-0.6612014435432002,0.01245559629963886
1013,-1.1823622168810892,-0.672977394729532,0.010742176763063082
1014,-1.1209083695110424,-0.6572076491370603,0.020224046550519438
1015,-1.0914688318539683,-0.6490100846606751,0.047985390837864655
1016,-0.9726912614779766,-0.6383391961928889,0.044390080975085
1017,-0.9768239496356236,-0.6256318292439547,0.042702394071107284
1018,-0.9493964242127205,-0.5957063940484569,0.0263452977327636
1019,-0.9843052202994118,-0.5899403229218652,0.016489978462158137
1020,-1.0384458759656658,-0.5783548378621741,0.014684614789542505
1021,-1.071145651237365,-0.587738704466672,0.01337663602874415
1022,-1.081258137754236,-0.5842863509404734,0.013346457275597889
1023,-1.0469007983000476,-0.5808447405169999,0.012585000451639884
1024,-0.982392720936608,-0.5862395505574075,0.012950013332573928
1025,-0.9561166747605792,-0.5941716376869829,0.010662570066453303
1026,-0.8811414473296885,-0.6067325925848152,0.01068617249858115
1027,-0.8544870729386546,-0.6196442890733773,0.011239218825537668
1028,-0.8553400975246201,-0.6313563080964936,0.013846848661705137
1029,-0.7968904844071851,-0.6415493037095076,0.011658382906791089
1030,-0.7465742843441731,-0.6517588171537847,0.010622061880066737
1031,-0.7225871372154753,-0.660302174633353,0.010956626873664032
1032,-0.6344588788087123,-0.6706697778755182,0.013206431809556142
1033,-0.6221097250232624,-0.6746250510582593,0.012511284769133303
1034,-0.650096243689169,-0.6752445157162792,0.016721385408269042
1035,-0.6239815913808544,-0.677979846851841,0.015942228621009785
1036,-0.5896528884839648,-0.6687818864923023,0.018961072221987264
1037,-0.5570259401361233,-0.6606656114310555,0.019557455736071573
1038,-0.5171942754049651,-0.6496118981623422,0.019249785763129284
1039,-0.42395366951830354,-0.6394210374308207,0.017823459769678897
1040,-0.32940218287745887,-0.6346291391802413,0.018120004029000585
1041,-0.23230362623709677,-0.6233173668443425,0.018769978600323013
1042,-0.24385494794884516,-0.6147136907576758,0.016754768461651116
1043,-0.25301707678066243,-0.6239348019775349,0.013192949267921007
1044,-0.1481700136101818,-0.6282218235647588,0.013776532879829807
1045,-0.10888912956484026,-0.631583188438894,0.015331143773165338
1046,-0.04445026653179802,-0.6323622033581252,0.014978405120368278
1047,0.04775915296324188,-0.6374276209523948,0.015465562064216985
1048,0.23851922371281392,-0.6368022588762708,0.01396582838936287
1049,0.15631103995078732,-0.6422033788749212,0.016172508842323664
1050,0.2030673415543856,-0.6347251598406956,0.020430190643158076
1051,0.31828659507177587,-0.6294863829889528,0.01866622651399539
1052,0.43630512862254917,-0.629970284249007,0.014522389227604052
1053,0.45871738792389277,-0.6359827882553433,0.014292213105683273
1054,0.5159649805936196,-0.6417620529166738,0.02206801144701285
1055,0.5198070517230686,-0.6455190281291621,0.02448965626489461
1056,0.5415278055636124,-0.6536140981419702,0.020134362682024266
1057,0.5979359791464287,-0.6535149593243973,0.016959310120949957
1058,0.6668651401433633,-0.6483328710589534,0.012046841914134385
1059,0.7468904818315207,-0.645437921381964,0.008967271353961448
1060,0.86227856433072,-0.6393926183609231,0.011566197867454804
1061,0.971310697236588,-0.6400284599851022,0.011023946919909135
1062,1.060170335443636,-0.6426843355543104,0.0150470661343147
1063,1.169134893655867,-0.6455547212778298,0.016811615001935044
1064,1.2356031952898336,-0.6439666001536383,0.011565136386199028
1065,1.3112631127339458,-0.6408309376636193,0.010702419055710989
1066,1.4023344436770044,-0.637945300397881,0.001920328677406968
1067,1.5502271327759112,-0.6328569361586907,-0.006604416204463416
1068,1.6808003277309373,-0.6244081163667463,-0.008846657856097975
1069,1.7462169884985705,-0.6133761457140158,-0.012040035492035162
1070,1.8427048178908287,-0.600677956252509,-0.015250067775574722
1071,1.953754012817803,-0.5969044600338065,-0.010509316132457227
1072,2.097903220697434,-0.5913368574027565,-0.011611267732287515
1073,2.155231830353182,-0.5923908725980694,-0.007007294218629025
1074,2.253946434149364,-0.5952407134497112,-0.005068443878178531
1075,2.311204879152711,-0.6048025057154118,-0.001190408134311728
1076,2.393925367543549,-0.6069822146359245,-5.271292985333866e-05
1077,2.448998815023835,-0.6093305969284709,-0.0007339876225416439
1078,2.54551078684429,-0.6233676053928935,0.010847832577090634
1079,2.6122457260714866,-0.6349635002228857,0.019955604834612763
1080,2.6459886391931318,-0.6361214564722588,0.03163542516857795
1081,2.6533284735317877,-0.6360011351601175,0.03186713702868336
1082,2.7582343058119774,-0.6229642944114819,0.03776992483339001
1083,2.851880531387976,-0.6261647809760671,0.05856178438409175
1084,2.950511294855644,-0.6143221692528826,0.030787950387064042
1085,2.993303575950982,-0.619698736985301,0.00684072350578433
1086,3.0300142147481948,-0.629159244675744,0.014168327152907813
1087,3.0829667760683175,-0.6380105093473858,0.019164000224314498
1088,3.1113662712643775,-0.641885588434148,0.01858697800462814
1089,3.197981876437414,-0.6425981989722992,0.028886455362771214
1090,3.25929429199056,-0.6235576391552293,0.03254670657189138
1091,3.3347483789610313,-0.6267837994875978,0.05327567213494232
1092,3.382387555083943,-0.6264214099584812,0.05368681151991671
1093,3.4253132849010743,-0.619018409636089,0.025501898013518633
1094,3.4666620006085718,-0.6260716090952338,0.02196850104005208
1095,3.539771934255739,-0.6201761531126043,-0.003579135668055035
1096,3.589620698911612,-0.6275408539334864,0.011572092198837793
1097,3.624468278215439,-0.6221260281157278,0.02073285453520744
1098,3.6539090317311245,-0.6223020256670522,0.020980146657278743
1099,3.6955431339755194,-0.6247770087710909,0.022949441882203134
1100,3.769203014434409,-0.6123874925299778,0.03482139669151583
1101,3.838279095380425,-0.6182897470321831,0.021029967832583128
1102,3.85147047428276,-0.6089940966641182,-0.004601338450901406
1103,3.870553209402262,-0.5944632308624216,-0.011016909335841232
1104,3.9130262185697813,-0.5762780245319232,-0.022492111017786056
1105,3.979383834322819,-0.5489762474300195,-0.0269358941075393
1106,4.050347217348115,-0.5491790555970606,-0.0324189524709351
1107,4.09698733716877,-0.5448401673189245,-0.03196738803998869
1108,4.141306978077702,-0.53548451785648,-0.03256443837328262
1109,4.183661803553684,-0.5245815387867885,-0.035214709260159155
1110,4.230702370568896,-0.5187912777238969,-0.037758478997498984
1111,4.290433706028812,-0.5399969746571884,-0.016351666206834172
1112,4.385535303047893,-0.5567524166108424,-0.000856732927462712
1113,4.434119223812252,-0.5481901476593082,0.008921718683971604
1114,4.533930510259676,-0.5850017358080442,0.0007588667431208446
1115,4.601594369853372,-0.5742478413515875,-0.016181218623754462
1116,4.674245304479776,-0.5796669584778955,-0.019749024453336508
1117,4.776061930044279,-0.6237959022196785,0.00627175109116227
1118,4.798375360274324,-0.6351405880977018,0.020340508943473813
1119,4.8662095760657085,-0.6306998220110211,0.01927880775976185
1120,4.937660852372503,-0.6170054644427124,0.0387633058054264
1121,4.998751777685106,-0.6329319532694135,0.017114338708813934
1122,5.114103353179604,-0.6355259928604975,0.002925521447383094
1123,5.21994322575443,-0.6508586236050308,0.008810992948732312
1124,5.308414692398705,-0.6433008235396572,0.018711770012019825
1125,5.374001330014025,-0.6376578377878632,0.018789850458217332
1126,5.4197636545818675,-0.6289435305407555,0.04663306890597395
1127,5.497424130044659,-0.6378049454914934,0.017476389785566517
1128,5.531561265919266,-0.6274037949010316,0.018183628064193803
1129,5.592695986478671,-0.6254245176192303,0.017846773886492008
1130,5.653051399199675,-0.612011315865346,0.02214969941884502
1131,5.6903666407864035,-0.6220636417267013,0.008867241169412598
1132,5.721860592678766,-0.6316765740589967,0.01728277144821242
1133,5.776983755738457,-0.6377836589932577,0.02021116714206592
1134,5.80745319299352,-0.6162665143853662,0.02473052588541667
1135,5.83287751343475,-0.6054660518355984,0.029524834909492738
1136,5.853824130014852,-0.5983829637164602,0.026913422469662975
1137,5.913010641062004,-0.605204699227272,0.017456278174491337
1138,6.007296743410273,-0.5994787049912479,-0.01831970721425183
1139,6.056540750051643,-0.5916405583413538,-0.01614977554015098
1140,6.099246424393473,-0.5861570658952844,-0.017910076929905896
1141,6.13049658455408,-0.5813191619285791,-0.017291219265892083
1142,6.2151202181798855,-0.5913169067095746,0.0028945984231067753
1143,6.259051095452721,-0.5875631619736255,-0.022800116422941916
1144,6.3365358926004856,-0.5995843150476345,0.00710479495680858
1145,6.38841099408399,-0.6090423245201924,0.010085260745065418
1146,6.439876324748924,-0.5964739048097146,0.023162329851359447
1147,6.476288187320652,-0.593818667600496,0.024366333436301995
1148,6.608782487286088,-0.6151219572075205,0.01505603017443644
1149,6.659364688791966,-0.6141340923399349,-0.01068539965398532
1150,6.721033057313331,-0.619679838653122,0.02356616909582219
1151,6.774840699173398,-0.6219206852103014,0.02387900165998034
1152,6.795956003101564,-0.6202263925421877,0.02579926604393432
1153,6.855222683347564,-0.5980325605795317,0.02399793101905055
1154,6.916059174757503,-0.5800721241479581,0.025381197883538077
1155,6.968117166011515,-0.5728054280812438,0.02103202883046749
1156,7.036400381987837,-0.5733621282211323,0.017519515821954747
1157,7.075361282905985,-0.5930504071180264,0.012640319056718786
1158,7.1023922983922505,-0.6037316735571887,0.014601422364625562
1159,7.166044773880794,-0.589212296359413,-0.01019913504220884
1160,7.257441595987108,-0.5854844738542099,-0.031032003833738636
1161,7.303434326979231,-0.5839866713786704,-0.01868853873113465
1162,7.392261776086849,-0.5805344387895406,0.011034707421919454
1163,7.458577961343874,-0.567235492828201,-0.006986811133432161
1164,7.517600092446724,-0.579175607340679,-0.03363930084302449
1165,7.597787272105704,-0.5962060498889777,-0.05290477926625428
1166,7.635252822554986,-0.5999592580659309,-0.05349728777712252
1167,7.695238196281178,-0.5952769356464619,-0.034866459113751774
1168,7.732238207918205,-0.5922653101165357,-0.035616521192374934
1169,7.792206050631186,-0.5946630167676631,-0.022628833675095522
1170,7.859387662003687,-0.5823891145844708,-0.0018296173416774376
1171,7.90750243172667,-0.5830891555438852,0.00602384301339296
1172,7.955157183657022,-0.5820366575453849,-0.009240736070552445
1173,8.01401238694064,-0.5928310521282938,-0.03264891316122156
1174,8.049967170704416,-0.5957450716974289,-0.030130117188877287
1175,8.117489920106589,-0.5848007756786611,-0.008927569070045462
1176,8.151861933783673,-0.5859139937024409,0.011078747191093117
1177,8.159341196354154,-0.5767516943152355,0.06569590761472074
1178,8.203254948822815,-0.5430812918970759,0.11028538484563888
1179,8.221198717227814,-0.5213090693012987,0.10103222045680103
1180,8.272927592424539,-0.5103759085994919,0.14761902656912684
1181,8.298274659977144,-0.5163919086783362,0.21189184373466996
1182,8.327893159610209,-0.5075876031225903,0.22250964306937313
1183,8.343664940769976,-0.5017463147386974,0.22439381234977573
1184,8.373064880107627,-0.5057635396868264,0.21462986481092083
1185,8.378992477881788,-0.4958708101216418,0.19036191547588266
1186,8.376009102473521,-0.4820348951680897,0.18310187004538547
1187,8.373916559396054,-0.4739128499250867,0.1847530426038177
1188,8.385869104705336,-0.4859653468761928,0.19411601568518638
1189,8.390802252190582,-0.5026292669672028,0.20723811795741803
1190,8.413283803579654,-0.4944140730430062,0.21666889021120442
1191,8.425385202605785,-0.4912007422651212,0.2181416566014709
1192,8.432316722888352,-0.4852674533510418,0.22689267929555412
1193,8.454535810820136,-0.474791456779172,0.2445507743302169
1194,8.467229514432104,-0.4753218396956217,0.2648055222939625
1195,8.47200843365431,-0.4751779085085221,0.28811847397868
1196,8.498058638650061,-0.48743955733773936,0.28746761852880515
1197,8.506180632428821,-0.4928352042825381,0.2892763941757648
1198,8.537588241189487,-0.4809433388603852,0.30300535633234454
1199,8.524683230301646,-0.4509124414875968,0.3140630739126402
1200,8.555400975864003,-0.4453901705094702,0.3242134325782604
1201,8.564132926032803,-0.43486616969628894,0.3256803546001395
1202,8.567929086974804,-0.4226156413381071,0.3210455625695896
1203,8.582283123871875,-0.3957456217585205,0.3368934565549287
1204,8.601002440117698,-0.4065489630388468,0.37002161235792014
1205,8.596728631456873,-0.3835118952618129,0.38765545594119716
1206,8.61423000626497,-0.36623084915992354,0.39455015747018674
1207,8.620494150582168,-0.3540388276685943,0.3945492539764286
1208,8.623059674110928,-0.3549356924631941,0.3988023508425165
1209,8.623048118009203,-0.3496557024085388,0.39694234295380754
1210,8.637656303838272,-0.3426214321901417,0.38894863804324387
1211,8.647905493101089,-0.3400686588586781,0.38007330015278895
1212,8.655012493722245,-0.3420076804801445,0.374933002280973
1213,8.656227856338738,-0.33908915021669744,0.37353430290160244
1214,8.659234142072895,-0.3381523490663415,0.37741208582072955
1215,8.683484128812609,-0.32888449927613267,0.39026190754921664
1216,8.69308591377519,-0.3152288335527663,0.4065229361385466
1217,8.719609087243283,-0.2987149867180176,0.433072520266294
1218,8.720298093906985,-0.3078177191773736,0.4490683550974149
1219,8.755300669553415,-0.29966079820569946,0.45492140542071247
1220,8.774013166318557,-0.29668691411756176,0.4666447759627095
1221,8.794505883836674,-0.26684388345594307,0.488376384497929
1222,8.806543114919576,-0.2590298907625069,0.5522637397727931
1223,8.818372351362564,-0.2514687460073221,0.5143611064774525
1224,8.82208861044639,-0.24887107219645116,0.5168250368937083
1225,8.83139895890725,-0.24844583602128453,0.5248056550747949
1226,8.831722243253072,-0.24468837827140502,0.5237854440955089
1227,8.864352616423123,-0.23554988664043383,0.5325995825180445
1228,8.871833854065217,-0.23660063202789045,0.5401175451881427
1229,8.872059640540089,-0.21842038010995526,0.5521679484557118
1230,8.882766067267209,-0.18903078808009544,0.5693021056659658
1231,8.891286054113325,-0.17942544084830708,0.5919199629041241
1232,8.9217356588973,-0.15799496233756571,0.6036205101821767
1233,8.930576494047994,-0.14108918775292248,0.6039994089494998
1234,8.937061903717762,-0.11156241661567085,0.64389292927566
1235,8.973907821613146,-0.08738213823794874,0.6824224838984633
1236,8.97281713759706,-0.07857264078332388,0.6442183047826127
1237,8.980878054865144,-0.05921214642248563,0.6823535347681433
1238,8.98404334741889,-0.04820236212583101,0.6829800671245712
1239,8.976708190175923,-0.03394896466804532,0.6568191516183759
1240,9.005897130952485,-0.009861502793218374,0.6825351504305022
1241,9.010916234446475,-0.003630892463168693,0.7091209831591961
1242,9.018796404618852,0.04225799633822399,0.7376599795488026
1243,9.060572466339094,0.05666094589818251,0.7650093397617493
1244,9.077563067498868,0.07016583427985719,0.7671053190230618
1245,9.100590288926927,0.10229558510194398,0.7620931535173721
1246,9.10690385841979,0.11097074709980449,0.7701677903460716
1247,9.12881949898813,0.13174267988315846,0.7893828626300746
1248,9.142392703543512,0.1731793543977405,0.8008077350414877
1249,9.172606046925306,0.20247804263242117,0.8035527423629513
1250,9.188501194907266,0.21933915765729722,0.8027711224841425
1251,9.22548000928509,0.25800100051158564,0.8042469865641334
1252,9.267912588418136,0.29759489067466466,0.8282209226057027
1253,9.277563175888567,0.3299438634397102,0.8408814016686089
1254,9.313008154773728,0.3691042548219661,0.8367097525103917
1255,9.322908208425101,0.38698092409689544,0.8391684828637211
1256,9.347261561863347,0.43565733225343745,0.8388708952283002
1257,9.369085405332337,0.4749159840895261,0.8484386476555325
1258,9.371986967896921,0.5219407693958824,0.8548544340823446
1259,9.418704886750962,0.5382184190627737,0.8873835508330473
1260,9.464136645577534,0.5707076343668449,0.8884288166508092
1261,9.47604996890922,0.591871414430914,0.889966706211778
1262,9.528851596521827,0.6620402372729078,0.887165835663804
1263,9.501936102569946,0.7094515920405742,0.8958122749701125
1264,9.52594492045335,0.7614938355732166,0.9204089792963186
1265,9.556077755674437,0.7940955745666162,0.9489814457235601
1266,9.600023296185316,0.8463759563784815,0.9732274111333651
1267,9.605869855166798,0.8843403450768498,0.9710144019629785
1268,9.613812577515274,0.9204003639735125,0.9986147578977657
1269,9.639613095525473,0.9742507375812234,1.0063164539939846
1270,9.655378518216397,1.0052691340472477,1.0183197665556027
1271,9.70490993560872,1.057322705312964,1.0451313713278967
1272,9.734766977680554,1.088843106637282,1.048438940543625
1273,9.715918009275207,1.1530765403302556,1.0659553643526818
1274,9.7682970951069,1.2063715861329087,1.0981018660942699
1275,9.808688395194507,1.222715528836583,1.1173448574055136
1276,9.82336672025148,1.2841452011446197,1.1391534059646933
1277,9.830265167883221,1.3482332947446913,1.1646364602927095
1278,9.84801666623033,1.4019961124458526,1.1877447527652478
1279,9.869702379770732,1.4418608291063195,1.205990077529835
1280,9.883087987099284,1.4780404639587261,1.2052550624460672
1281,9.863041341478056,1.5383679869265268,1.212239729044069
1282,9.8644703879805,1.6045486284677875,1.220943099348581
1283,9.896290511729404,1.6523275869691467,1.2560184261350826
1284,9.892659325072954,1.7171171088302493,1.269061118042562
1285,9.92010576174296,1.7572413728734275,1.2900089247157744
1286,9.926610149011077,1.7834480259750214,1.2890948787627978
1287,9.923726226178516,1.8434487895244285,1.302698108982202
1288,9.944453523911463,1.9081089355619365,1.317045534569976
1289,9.958551322749877,1.9686914373583726,1.356823172903117
1290,9.953952137036291,2.034147887415547,1.3712350294829205
1291,9.9521369380973,2.0688773652127086,1.3930602798260416
1292,9.936798135899592,2.093365175269647,1.385564387182942
1293,9.969281067956798,2.1311970381446184,1.4147071145326415
1294,9.978721963997966,2.2245229389998182,1.4068474527018375
1295,9.979646919489522,2.2712674121981937,1.4104836798067468
1296,9.983618655178512,2.3231756675586586,1.403667079187855
1297,9.973411988086573,2.357418694367958,1.400157527535107
1298,9.978869737716447,2.4055358967076685,1.3917379050583
1299,10.011559568094965,2.479778045420754,1.385338306695792
1300,10.005070383264377,2.5480144148597326,1.406522170798963
1301,10.016415967342565,2.596475107967415,1.3932162370327719
1302,10.011018557668594,2.6446737801209648,1.388485550729533
1303,10.044460749082301,2.6898369497438934,1.4282931894398212
1304,10.064486804176024,2.773048978857537,1.4219705808174077
1305,10.092531641336,2.8536881911621337,1.43523305999609
1306,10.110459510601475,2.8961459176568183,1.427903429534324
1307,10.111294556408223,2.981661890064724,1.4468103792867741
1308,10.112783675526439,3.0555044792190484,1.443368542191262
1309,10.110937891760573,3.1325982526578557,1.4539631096309291
1310,10.095027291816443,3.214197773239258,1.4601951535169249
1311,10.09198981876404,3.2548656415860795,1.4818516360907243
1312,10.088174796699777,3.279192538351896,1.4822073089529908
1313,10.072244391280254,3.3290122086826903,1.4628893391908069
1314,10.091769562977781,3.4092233529048968,1.4827777379170406
1315,10.094465383744785,3.4886974203480796,1.4797609480431744
1316,10.098481256999307,3.564501653981468,1.4808069196085736
1317,10.109833924474854,3.612149968907205,1.5022743612409917
1318,10.116780400651065,3.660425055857058,1.505355563283613
1319,10.117891686454149,3.71116656102847,1.5180381887706815
1320,10.133054140577311,3.799873967093342,1.521513476010373
1321,10.154868310673947,3.874966816218234,1.5233006658374153
1322,10.173456445103689,3.9186003908124913,1.5125127336246988
1323,10.179844997138504,3.96268986281776,1.5178458366638796
1324,10.172334081752552,3.999871064497178,1.5262139038390872
1325,10.163182636824216,4.074515757928544,1.533426697273323
1326,10.161759242436265,4.1474640287306315,1.527099976625803
1327,10.16092427462732,4.2115331567694305,1.5282012355587922
1328,10.163358948743486,4.242277481911915,1.5228850439724955
1329,10.168081889442869,4.269867135614606,1.525536045140043
1330,10.161717212282571,4.3007320882380675,1.5307260272694965
1331,10.154645793473032,4.37422134317729,1.543338601504796
1332,10.143402777638423,4.437128365137867,1.5547800419082973
1333,10.140916392209826,4.509751903092531,1.5425849430723195
1334,10.153871229017192,4.573707090048953,1.5399892326577713
1335,10.166819951255217,4.629343065057062,1.5167443904004416
1336,10.175759734434697,4.671476082564518,1.523780540085501
1337,10.169875639705834,4.717654210566048,1.5251200225873134
1338,10.17231137979059,4.785791549294666,1.5331113373087264
1339,10.168504993708273,4.859680487756997,1.5463796248510178
1340,10.16830826143546,4.929026608552981,1.5391602181431505
1341,10.160448153819175,4.969085576385821,1.5477838402919708
1342,10.163796090317618,5.000973992487531,1.5433058467318777
1343,10.168308641229828,5.0312624462119535,1.5472558191815071
1344,10.176994673627876,5.101883500389891,1.5422817444556092
1345,10.18486586065328,5.16909986849951,1.515335679245145
1346,10.186896100562214,5.1740284692574505,1.549161803805151
1347,10.181044191338366,5.186582441643281,1.5257069385030708
1348,10.184800277831844,5.198863530651548,1.560399053654641
1349,10.175887419956972,5.231390641664905,1.5264997113743186
1350,10.168561403536954,5.271744514285817,1.5280200282068543
1351,10.17653556150725,5.297479066302466,1.5633286281359062
1352,10.17950044132778,5.318074493472012,1.5687007213135598
1353,10.190914054083803,5.34400397382395,1.5894569680395998
1354,10.185563376831777,5.384075966084214,1.6001374369867423
1355,10.179877873763887,5.426290456342451,1.6086533346394452
1356,10.167750929477721,5.469442965935889,1.6154413757906223
1357,10.154171547234144,5.5038769552316005,1.6298506091990528
1358,10.147742459551214,5.532204089796844,1.63289487611679
1359,10.147108988422284,5.554269537615769,1.630269667676936
1360,10.144687923038418,5.607482703272004,1.6477848341191625
1361,10.135975327031234,5.658321530809304,1.655683521471112
1362,10.127146660683541,5.7005555618306545,1.693350630030596
1363,10.11150281178183,5.736266224090789,1.6651772151371211
1364,10.109896880807744,5.792097490293513,1.6622740103510232
1365,10.101754002338724,5.8441886308201125,1.6633235418846177
1366,10.099853703394624,5.901135203030672,1.6667151327270069
1367,10.100013465149255,5.932394708375025,1.6775767554524943
1368,10.099320535139059,5.965985263539299,1.6860794048925067
1369,10.101952830316733,6.024915253511456,1.691928012248688
1370,10.099900198575897,6.053102815366443,1.6960152613353807
1371,10.087912917415656,6.082618619176915,1.6989424423204107
1372,10.087566801022984,6.109834932787542,1.7024239168588327
1373,10.079893385254081,6.162403095713835,1.7055049331009347
1374,10.072536084882325,6.227843780036766,1.6860299161439725
1375,10.068063445063784,6.2918842363990235,1.6910504473615386
1376,10.061113484608924,6.325351669776538,1.6927969027040346
1377,10.050019509896812,6.357997702201759,1.6995304270136626
1378,10.044093061853355,6.386512627527666,1.6992240975850947
1379,10.042139939906496,6.434297447449307,1.691108358295689
1380,10.048511762981153,6.478183002787517,1.6453155694426054
1381,10.048821510109116,6.50057972059146,1.595668940410827
1382,10.062167186549528,6.537151509405183,1.5469557956130267
1383,10.078712489583683,6.569874653971483,1.5621591436739468
1384,10.091501688177457,6.614120346081227,1.5577891457155404
1385,10.11099486272791,6.661485059863183,1.526802045296872
1386,10.126221209904307,6.701868985595257,1.5267732707756014
1387,10.130812505078165,6.7175138201298275,1.4909081970859006
1388,10.129507697674038,6.7333869854859465,1.4967815049182738
1389,10.132826004939671,6.74764536962342,1.50195382235242
1390,10.132714276912957,6.778740123953356,1.5228162709321333
1391,10.13579941014804,6.809880704583815,1.5364082970336048
1392,10.129218555952894,6.816141958623218,1.5827237189778995
1393,10.124191397390327,6.829011958836904,1.5959870324894476
1394,10.126853322242626,6.8409442437528165,1.5988901085416811
1395,10.124094179913198,6.860931164176259,1.6024315237754096
1396,10.12541845189907,6.891167989813529,1.5652159157146315
1397,10.123781297673572,6.905269845217129,1.5776613977823677
1398,10.122507715597742,6.913062108740064,1.5781462782295403
1399,10.122366582629084,6.922890958665899,1.580203294463557
1400,10.126295614899917,6.929298934246987,1.5857254843870778
1401,10.125980784423028,6.940702425624821,1.5931251193312599
1402,10.128492766090561,6.954228877976393,1.606726066223804
1403,10.128853375760691,6.965345453576513,1.6110822195415233
1404,10.121921404088125,6.95895120198345,1.6418044732462114
1405,10.114242654759847,6.954031770851638,1.6376306074307097
1406,10.109584308385944,6.960569649158316,1.643739667875719
1407,10.105301046528126,6.967821263690422,1.6349746247052317
1408,10.104456696829796,6.980451564764689,1.6045286808166264
1409,10.109384062203464,6.993315231557644,1.6053398791476379
1410,10.112444050777398,7.00304661320555,1.6078766217280942
1411,10.111521192257177,7.02064843362946,1.6112318321607892
1412,10.113421057432406,7.036312735758012,1.6240629878470443
1413,10.10757464846598,7.063887022379633,1.6446854369473296
1414,10.102474015990419,7.079737675520599,1.6612441385502128
1415,10.10077456087734,7.091375950800527,1.6629744220824851
1416,10.099887170772725,7.104921909436652,1.6759582404366382
1417,10.086751721790721,7.1196492224590795,1.722694965840125
1418,10.077336477500227,7.126271280972685,1.7306521205183554
1419,10.069276910413171,7.146497868096071,1.7322153347539384
1420,10.076285942367152,7.16555221225659,1.7004343080630115
1421,10.081144382400366,7.1820107805184765,1.7082404987964788
1422,10.079832020440278,7.191803924903943,1.6964200464224977
1423,10.083600653765753,7.220368131819651,1.6682702334306114
1424,10.087113843491537,7.2481262615008,1.679143081514538
1425,10.082843519720159,7.253787518888603,1.6850298395139676
1426,10.081342664852935,7.261118505340718,1.6881795328333684
1427,10.083158763589726,7.265733720374727,1.6920617056733525
1428,10.081528634584503,7.2712221060709945,1.6928757345464926
1429,10.080719246656987,7.282150514623538,1.7032553730253948
1430,10.076982660046767,7.298643142604996,1.7194470482914175
1431,10.067979189808375,7.30096305364858,1.7512247947179773
1432,10.058459113580911,7.297820549230036,1.7538390603532559
1433,10.050805688321313,7.30488877502046,1.7690502437696551
1434,10.041621365382,7.310040392946078,1.7667168509252522
1435,10.031537529179104,7.3262860648694295,1.7798498684246942
1436,10.025594837863794,7.34461170325326,1.7998633990710058
1437,10.02250400419505,7.3695228327360365,1.8233516436219919
1438,10.016672695145514,7.385171786380732,1.8328827617202383
1439,10.000209110705338,7.38339805904752,1.8646922521023173
